,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3126300000000004,48.5963427051177,26504.660707680698,34606.8396368884,9.39127855852232,59.519418528308705,27523.8029691529,28306.3037549146,5205.6761173471095,5890.8889563965195,-3.86445519873338,-1.70785636910812
1,2,2,0.999166666666667,3.3126300000000004,49.7374572155754,26073.0438736885,34606.8396368884,15.9883299334447,59.519418528308705,25929.7007602198,28306.3037549146,5236.78975475401,5890.8889563965295,-3.55872298826157,-1.7078563691081101
2,3,3,0.998333333333333,3.32525,58.263170347546705,25641.4270396963,34606.8396368884,22.5853813083671,59.519418528308705,24335.5985512867,28306.3037549146,5267.90339216091,5890.8889563965295,-3.25299077778975,-1.7078563691081101
3,4,4,0.9975,3.33828,49.375262180145796,25346.2584533896,34606.8396368884,28.732493738077697,59.519418528308705,22993.3126875676,28306.3037549146,5298.03785050355,5890.8889563965295,-2.9747346068463303,-1.7078563691081101
4,5,5,0.996666666666667,3.35141,67.822500574874,25051.0898670829,34606.8396368884,34.8796061677884,59.519418528308705,21651.0268238485,28306.3037549146,5328.1723088461895,5890.8889563965295,-2.69647843590292,-1.7078563691081101
5,6,6,0.995833333333333,3.36424,41.3987834933274,24976.7166295888,34606.8396368884,40.7741954507094,59.519418528308705,20534.760262691798,28306.3037549146,5358.71257212895,5890.8889563965295,-2.44097431160993,-1.7078563691081101
6,7,7,0.995,3.37754,36.167610751774,24902.343392094703,34606.8396368884,46.6687847336304,59.519418528308705,19418.4937015351,28306.3037549146,5389.25283541171,5890.8889563965295,-2.18547018731695,-1.7078563691081101
7,8,8,0.994166666666667,3.39105,34.146223901255496,24904.7958311776,34606.8396368884,52.6331688278442,59.519418528308705,18540.5970992753,28306.3037549146,5412.69840807614,5890.8889563965295,-1.9347647771353897,-1.7078563691081101
8,9,9,0.993333333333333,3.40416,31.798792526537,24907.2482702604,34606.8396368884,58.597552922058,59.519418528308705,17662.7004970155,28306.3037549146,5436.14398074057,5890.8889563965295,-1.68405936695384,-1.7078563691081101
9,10,10,0.9925,3.41741,37.2107560569878,24847.0626093832,34606.8396368884,62.180170266405106,59.519418528308705,18195.5539133592,28306.3037549146,5416.87147331577,5890.8889563965295,-1.5480312871496698,-1.7078563691081101
10,11,11,0.991666666666667,3.43025,36.5522260681229,24786.8769485059,34606.8396368884,65.7627876107522,59.519418528308705,18728.4073297028,28306.3037549146,5397.598965890979,5890.8889563965295,-1.4120032073454898,-1.7078563691081101
